artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,st_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_async_parts,sp_tempo_std
Walter Gieseking,8.0,"Piano Sonata No. 1 in C Major, K. 279: I. Allegro",284.56,Wolfgang Amadeus Mozart,1139,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05500.mid",https://www.youtube.com/watch?v=z5Ds9XGCiMg,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05500_match.csv",0.03106932296650669,-0.09287530201776917,-0.017607702544630833,0.9626002724163019,-0.21062236157316752,-0.6003657858766025,-0.26065964751851534,,,,,0.5598095900683923,5.001409842128037,0.0,44.771095185289454
Alicia de Larrocha,18.0,"Piano Sonata in C Major, K. 279: I. Allegro",289.2,Wolfgang Amadeus Mozart,1139,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05507.mid",https://www.youtube.com/watch?v=XpXtnuGHM80,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05507_match.csv",0.034369531615924896,0.2267561115245448,0.21936346268691817,0.8015384899288114,-0.2665337178579045,-0.6097666234928428,-0.29889760395340914,,,,,0.46592332294285255,10.607167848746549,0.0,35.858756018867815
Friedrich Gulda,24.0,"Piano Sonata No. 1 in C, K.279: 1. Allegro - Live",369.48,Wolfgang Amadeus Mozart,1139,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05508.mid",https://www.youtube.com/watch?v=t4ApomZg3Dc,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05508_match.csv",0.0020575152998776663,0.018389074212426946,0.012545558125147651,0.46479718370536166,-0.5272636955233213,-0.8142308917434075,-0.6344499893557619,,,,,0.15059553803035378,-1.8950735452830343,0.0,43.0065454318929
Mitsuko Uchida,26.0,"Piano Sonata No.1 in C, K.279: 1. Allegro",288.2,Wolfgang Amadeus Mozart,1139,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05509.mid",https://www.youtube.com/watch?v=IpQoZ2RXIeE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05509_match.csv",0.030330873303167256,-0.0013934033628521102,0.07365909128326391,0.8039679828782698,-0.31342751199961777,-0.6090203742672907,-0.3323728673533303,,,,,0.3270726036243449,-13.30187032663966,0.0,48.02954255769184
Zoltán Kocsis,33.0,"Piano Sonata No. 1 in C Major, K. 279: I. Allegro",407.92,Wolfgang Amadeus Mozart,1139,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05510.mid",https://www.youtube.com/watch?v=xmMLVCU0O3E,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/05510_match.csv",0.039664995614034915,0.418486907071425,0.4673661099007158,0.9948778945159628,-0.1451934907427152,-0.563684119114542,-0.18517851118496442,,,,,0.6577958039255238,10.168610208157974,0.0,56.099660128401545
András Schiff,4.0,"Piano Sonata No. 17 In B Flat, K.570: 1. Allegro",338.24,Wolfgang Amadeus Mozart,1140,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05512.mid",https://www.youtube.com/watch?v=q-20GU-e1yY,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05512_match.csv",0.013363051224944012,0.4429538435744951,0.5233368736986075,0.8587552241772186,-0.20175360317520163,-0.6079059261307931,-0.25165204889169873,,,-1.0,12.012265136655387,0.5802931406379759,5.183298967419524,0.0,29.369104944593435
Vladimir Ashkenazy,6.0,"Piano Sonata No.17 in B flat, K.570: 1. Allegro",327.333,Wolfgang Amadeus Mozart,1140,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05513.mid",https://www.youtube.com/watch?v=oHzP99ZLG7w,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05513_match.csv",0.014568323725055414,0.2134997122108596,0.2800715700456199,1.0438864323750245,-0.1326019578034609,-0.6608409002573384,-0.1786675510633338,,,1.0,13.037109598532739,0.6346256079416517,-15.228605117591048,0.0,37.1498827696337
Alfred Brendel,19.0,"Piano Sonata No.17 In B Flat, K.570: 1. Allegro",348.0,Wolfgang Amadeus Mozart,1140,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05514.mid",https://www.youtube.com/watch?v=P1TN_4X4PmI,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05514_match.csv",0.012104684434968498,0.27863025773920946,0.29055035968782206,1.0352933827019746,-0.10907419825486693,-0.634209798975843,-0.15735611204347927,,,-1.0,13.030749102903432,0.5637969429512649,-12.728889896767303,0.0,35.71952431127144
Mitsuko Uchida,26.0,"Piano Sonata No.17 in B flat, K.570: 1. Allegro",350.296,Wolfgang Amadeus Mozart,1140,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05515.mid",https://www.youtube.com/watch?v=Qqjj16tbxtc,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/05515_match.csv",0.012275127516779491,0.3545713591879949,0.42533711231367904,0.9780645120096579,-0.1320635702649174,-0.5804301240271402,-0.18284033864206128,,,1.0,12.796071730320273,0.4668906437669538,2.941075689837654,0.0,36.02838798775807
Emil Gilels,1.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",573.04,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05517.mid",https://www.youtube.com/watch?v=ADhGndyMSdU,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05517_match.csv",0.0305542971428583,0.8088884001106902,0.8230834872069726,1.280121447812484,0.07535345276695651,-0.4101987467620555,0.01556275741695069,,,,,0.6863565678496183,-9.994357104190927,0.0,11.69390779253644
Emil Gilels,1.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio (Live)",464.64,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05518.mid",https://www.youtube.com/watch?v=St7UpLO0GKc,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05518_match.csv",0.027426554913294057,0.7879410111510841,0.8699642720629118,1.261473275526095,0.03075680832693668,-0.4707187480746018,-0.028227223874087107,,,,,0.6403533790000286,-6.636249217426797,0.0,14.631918800490778
Emil Gilels,1.0,"Mozart: Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",572.08,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05519.mid",https://www.youtube.com/watch?v=FuSTHoHxonw,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05519_match.csv",0.03059895428571414,0.8026412052800077,0.8289873990836244,1.292804788334711,0.0759690152983211,-0.40462373675755087,0.018517665989148918,,,,,0.695105780916314,-10.425139251461465,0.0,11.684691147765413
Walter Gieseking,8.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",425.133,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05522.mid",https://www.youtube.com/watch?v=l3sKT5o4Y6E,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05522_match.csv",0.010319444805195236,0.5633067090283549,0.6185461801069305,0.9835014896467104,-0.0869950393566621,-0.5654010819485188,-0.17288188106768404,,,,,0.7588246262746261,-8.92716781424146,0.0,4.73457767359549
Walter Gieseking,8.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",424.946,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05523.mid",https://www.youtube.com/watch?v=eq8hh1xPvUY,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05523_match.csv",0.016927058593750852,0.49325779378287815,0.5594640123005901,0.7797212734543727,-0.22273076384232796,-0.6418218594530245,-0.33624984257269047,,,,,0.7558286034543025,-8.474305868182302,0.0,8.359359789347412
Daniel Barenboim,9.0,"Mozart: Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",598.96,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05524.mid",https://www.youtube.com/watch?v=pjxTRbBiOIk,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05524_match.csv",0.029868652173911155,0.8443540183708307,0.8557957069106965,1.3236184294923483,0.06495007113442067,-0.44740623411232866,0.0013009525799855292,,,,,0.5122136966185349,-1.6401528095206792,0.0,7.305570005363197
Alicia de Larrocha,18.0,"Piano Sonata in B-Flat Major, K. 570: II. Adagio",517.559,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05525.mid",https://www.youtube.com/watch?v=JvmZjGJN87A,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05525_match.csv",0.022294925925926877,0.6927461942581868,0.7487577634763096,1.100973349484361,-0.029367178668428123,-0.5289167237578695,-0.08959006937916893,,,,,0.6882367060689133,-4.981764827445441,0.0,6.356935027928919
Zoltán Kocsis,33.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio",452.133,Wolfgang Amadeus Mozart,1141,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05527.mid",https://www.youtube.com/watch?v=hXYO5UZHe_I,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05527_match.csv",0.013885203389829586,0.787636610942503,0.8138735874448791,1.1169804710097553,0.0011208093955752813,-0.5989157122474176,-0.05707145440824608,,,,,0.5856946429149651,-2.8756418033719697,0.0,7.175960317537717
Sviatoslav Richter,0.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto (Live)",207.226,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05528.mid",https://www.youtube.com/watch?v=5QpnnbjAYCk,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05528_match.csv",0.014586498489426065,0.48885779405244406,0.4768705441552901,0.4028159533990231,-0.564197591693297,-0.785815128019576,-0.6240636265430837,,,,,0.8277402679682717,-9.249044502325422,0.0,35.26511844627587
Emil Gilels,1.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",198.52,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05529.mid",https://www.youtube.com/watch?v=mC5QCYdQnX0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05529_match.csv",0.009626351162790307,0.4051069804556318,0.4403307535337537,0.7258161798381958,-0.3141757350496884,-0.7206327401965753,-0.35329541161424216,,,,,0.695664445968049,1.8336613754219688,0.0,27.947108882681988
Emil Gilels,1.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegro assai (Live)",193.426,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05530.mid",https://www.youtube.com/watch?v=e9GOoX7xFXA,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05530_match.csv",0.011699908433734618,0.46880759510486736,0.5494426255033529,0.7914071968126727,-0.2918732320722076,-0.6904177070055693,-0.33736603340779087,,,,,0.6469552595026844,0.2147565763899084,0.0,40.5800153845846
Emil Gilels,1.0,"Mozart: Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",200.666,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05531.mid",https://www.youtube.com/watch?v=5tW-D40WIOQ,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05531_match.csv",0.011360608391608792,0.45976936786378225,0.4911966965058496,0.7345829169467051,-0.3144156350315631,-0.7145229310295804,-0.3522782337863105,,,,,0.7056351208559128,2.1706161205049748,0.0,30.837867320277915
Walter Gieseking,8.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",228.933,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05532.mid",https://www.youtube.com/watch?v=3gBH2aWkf4o,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05532_match.csv",0.014150130331753712,0.42212850817077385,0.4890397144956093,0.5417410313464642,-0.4884729314252777,-0.7298996744877543,-0.511530028785254,,,,,0.8289839195741935,-3.9108471144726917,0.0,29.047345882933758
Walter Gieseking,8.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",219.533,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05533.mid",https://www.youtube.com/watch?v=3-1dvftyJs8,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05533_match.csv",0.013014128865980051,0.31952082795434356,0.44634770359441905,0.6982472678368701,-0.37254121996148487,-0.7267988850373243,-0.4199210088476656,,,,,0.8046744153719844,-10.355298027003371,0.0,38.29988598522858
Walter Gieseking,8.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",210.939,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05534.mid",https://www.youtube.com/watch?v=OxfXkeVR7GI,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05534_match.csv",0.02139734759358197,0.3356399253700719,0.42710824471578,0.529456454400729,-0.4562597139050989,-0.7370348156655814,-0.5249215374007026,,,,,0.7825171734551275,-9.564255926618515,0.0,28.37460581847753
Daniel Barenboim,9.0,"Mozart: Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",232.6,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05535.mid",https://www.youtube.com/watch?v=JRenrzi4yXg,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05535_match.csv",0.014957082352941128,0.48502396602377335,0.6324658596161636,0.73273590219495,-0.3974092116115612,-0.6435024246007068,-0.4198248525508931,,,,,0.6917317088049799,1.924156702928067,0.0,39.3924680884308
Glenn Gould,15.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto - Remastered",156.106,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05536.mid",https://www.youtube.com/watch?v=Fl7Nawcb1DE,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05536_match.csv",0.017239446555819465,-0.0728909236024272,0.19182065972251738,0.8921669253844733,-0.27403699594248887,-0.5754016774256225,-0.30815667585529305,,,,,0.674472294737733,0.7712597639201274,0.0,51.06408163147712
Alicia de Larrocha,18.0,"Piano Sonata in B-Flat Major, K. 570: III. Allegretto",229.053,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05537.mid",https://www.youtube.com/watch?v=qyHGonMFtTU,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05537_match.csv",0.013299192399049928,0.4706457611757221,0.5348612011508457,0.696007871482578,-0.3607179151683126,-0.7361618869760985,-0.3966965024449475,,,,,0.7303008270419361,-0.35199849089798624,0.0,42.23950492199814
Artur Schnabel,23.0,"Mozart: Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",206.173,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05539.mid",https://www.youtube.com/watch?v=sNONdOwx84A,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05539_match.csv",0.016071843181818285,0.35552061547760266,0.45503856528681585,0.691170346076698,-0.3820860475471764,-0.661451407481755,-0.4192011283888872,,,,,0.7220370978379936,0.3007324666903133,0.0,39.06616132128748
Zoltán Kocsis,33.0,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",191.533,Wolfgang Amadeus Mozart,1142,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05540.mid",https://www.youtube.com/watch?v=dL9C6v683Kg,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05540_match.csv",0.007685995260663155,0.5938076678584374,0.6038619717342779,0.715740936910523,-0.3256855173561584,-0.6508577476027547,-0.3638760253960136,,,,,0.7400340720321745,-4.54793548496616,0.0,32.44085729938602
Alicia de Larrocha,18.0,"Piano Sonata No. 4 in E Flat Major, K. 282: 3. Allegro",184.946,Wolfgang Amadeus Mozart,1143,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/05546.mid",https://www.youtube.com/watch?v=AudHf0qMmi4,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/05546_match.csv",0.017488478260869432,0.24975626124955624,0.2908111127666192,0.8551676390421721,-0.30847714499338297,-0.6453618229459369,-0.38456357513003475,,,-1.0,10.034943612260818,0.34872500161464065,-673.7388062456728,0.0,70.90536771906442
Alicia de Larrocha,18.0,"Piano Sonata No. 4 in E Flat Major, K. 282: 1. Adagio",288.426,Wolfgang Amadeus Mozart,1144,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05552.mid",https://www.youtube.com/watch?v=-9VRtMNsoek,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05552_match.csv",0.04854284269663021,0.5722109355094414,0.6177987978826088,1.1337109199399333,-0.071298652130305,-0.5052873617860824,-0.13828111669043006,,,,,0.45665215086754085,-0.36371479535167234,0.0,29.143651635649395
Alfred Brendel,19.0,"Piano Sonata No. 4 in E flat, K.282: 1. Adagio - 2004 Recording",335.2530000000001,Wolfgang Amadeus Mozart,1144,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05554.mid",https://www.youtube.com/watch?v=MYLyMSRosNU,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05554_match.csv",0.04185407954545457,0.5531820647118473,0.5503973051598141,1.2449593520560258,-0.07733484983160589,-0.4560722093014223,-0.13213766911773409,,,,,0.42647521684784423,-1.7435238188460003,0.0,27.420927183070496
Mitsuko Uchida,26.0,"Piano Sonata No. 4 in E flat, K.282: 1. Adagio",350.0,Wolfgang Amadeus Mozart,1144,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05556.mid",https://www.youtube.com/watch?v=MhDtC4l8vrc,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05556_match.csv",0.04596401140684288,0.47262478555754694,0.4401989108568897,1.3794414976578029,-0.004147313369505879,-0.4236747693877217,-0.06789174906021848,,,,,0.13788258574168027,-358.2311375038966,0.0,26.03400803289503
